area,cluster,cluster_name,keyword,count,x,y,colors
eligibility,0,Кластер 0,several animated buried,1260.0,5.772341707768705,12.564796257345003,#7f7f7f
eligibility,0,Кластер 0,singles unusual buyers,866.0,14.829279864186246,7.850728572712581,#7f7f7f
eligibility,0,Кластер 0,hawaiian directive,163.0,11.381855832287467,3.898137021955861,#7f7f7f
eligibility,0,Кластер 0,dynamics directly,1146.0,9.980149264692514,6.281427914064545,#7f7f7f
eligibility,1,Кластер 1,decision surgeons montreal,823.0,3.2839396214346106,4.39674063521296,#9467bd
eligibility,1,Кластер 1,knives everybody,1377.0,5.607191826999559,13.155189236409358,#9467bd
eligibility,1,Кластер 1,lighting observe,281.0,11.419919070509494,3.1617111286924686,#9467bd
eligibility,1,Кластер 1,payday oriental,1501.0,8.035719882567493,2.9656951192720844,#9467bd
eligibility,1,Кластер 1,vampire injured,139.0,5.247682515198207,0.7791614555083071,#9467bd
eligibility,2,Кластер 2,heavily responsible,309.0,4.783522116296197,7.172434500682598,#d62728
eligibility,2,Кластер 2,alternative homeless,129.0,14.927879392242405,10.281612538543577,#d62728
eligibility,2,Кластер 2,celtic automation,281.0,5.539904224439553,3.5805593604528685,#d62728
eligibility,3,Кластер 3,creativity bloggers,1817.0,13.893232193861431,2.513351953094942,#17becf
eligibility,3,Кластер 3,cowboy arthritis,23.0,3.598983438264777,12.96822038603882,#17becf
capability,0,Кластер 0,tunnel lyrics,1013.0,14.182495753536584,11.241094130877396,#d62728
capability,0,Кластер 0,amended mailed analyzed,1184.0,3.3625394484922424,7.862178589057771,#d62728
capability,0,Кластер 0,postcards looked,114.0,8.760002088812167,5.090565770201748,#d62728
capability,0,Кластер 0,bouquet beyond indian,203.0,9.681401994089915,4.886067287286476,#d62728
capability,1,Кластер 1,interfaces neutral,1047.0,0.1341074960113791,12.515576283697598,#8c564b
capability,1,Кластер 1,finishing vanilla,683.0,1.024451205622567,7.379040121335525,#8c564b
capability,1,Кластер 1,thomson veterans,563.0,2.4456493169339977,6.577019046472794,#8c564b
capability,1,Кластер 1,filter substances,1532.0,2.4327938686529222,4.840058228742469,#8c564b
capability,2,Кластер 2,approximately defense,813.0,14.27775939095446,0.3976214750666285,#17becf
capability,2,Кластер 2,massage sufficiently,1703.0,5.894114141694302,7.635234264470194,#17becf
capability,2,Кластер 2,transmitted australian,1986.0,5.655112351423575,5.853697603739591,#17becf
capability,2,Кластер 2,minerals precipitation voyeurweb,763.0,10.401335785389543,12.11758463166844,#17becf
capability,3,Кластер 3,mortality decide,1928.0,12.261041729159382,4.071683074465772,#1f77b4
capability,3,Кластер 3,education evidence,1949.0,12.353595633491,0.7269788262356514,#1f77b4
capability,3,Кластер 3,batteries nipples,411.0,7.501518596438325,8.184505216288963,#1f77b4
available,0,Кластер 0,michael tobacco oriented,1433.0,2.5345406683668465,7.201312159374234,#1f77b4
available,0,Кластер 0,engage gazette,1694.0,13.577055720514515,14.56834807581583,#1f77b4
available,0,Кластер 0,containers raises,1901.0,11.553724046234848,14.838972733370907,#1f77b4
available,0,Кластер 0,mobiles sensor,426.0,14.91661915530759,5.807535729499952,#1f77b4
available,1,Кластер 1,signed reception,1793.0,9.560871377586924,6.234035288942436,#17becf
available,1,Кластер 1,collectables departments,1247.0,11.166086848701768,12.985122559024818,#17becf
available,1,Кластер 1,correctly washing trauma,910.0,0.8546094748233873,2.854567085821392,#17becf
available,1,Кластер 1,minerals reception,907.0,5.198257488228374,14.817618017689076,#17becf
available,2,Кластер 2,announces independent coaching travelers,1041.0,8.701704539276447,12.305153970991968,#9467bd
available,2,Кластер 2,copyright crossword,1404.0,3.542366816013352,10.48899638751125,#9467bd
available,2,Кластер 2,disposition layout,454.0,0.9908708935514388,6.513206893783746,#9467bd
available,2,Кластер 2,optimal artificial orders complicated,1037.0,13.203286304999212,14.374205517890555,#9467bd
available,3,Кластер 3,exports closing supported,401.0,11.399484980573028,4.206470020157055,#8c564b
available,3,Кластер 3,logging suggested,1749.0,13.843937050502952,9.688188173044628,#8c564b
available,3,Кластер 3,offset cnetcom applying,649.0,9.557026726459265,3.4572979889185995,#8c564b
protein,0,Кластер 0,bestsellers enterprise promotional,99.0,10.983570682491774,7.770520378282162,#bcbd22
protein,0,Кластер 0,operating stevens nirvana gabriel,1206.0,4.020494068332032,5.240556442699705,#bcbd22
protein,0,Кластер 0,offers incorrect,1022.0,1.3138060552421995,2.7223305923394103,#bcbd22
protein,1,Кластер 1,lighting planes greensboro,1818.0,13.007680051781277,2.377601610111719,#2ca02c
protein,1,Кластер 1,worthy integrate collect,1455.0,8.619251246303424,9.833290686346258,#2ca02c
protein,1,Кластер 1,pictures instances,936.0,11.576594938378577,7.91131286615882,#2ca02c
protein,1,Кластер 1,several animated buried,1705.0,1.6607528589600409,3.3058212058020158,#2ca02c
protein,2,Кластер 2,waters career,904.0,13.605997402804476,3.4710085962741264,#ff7f0e
protein,2,Кластер 2,access michelle,697.0,4.991559253703809,10.238445249205526,#ff7f0e
protein,2,Кластер 2,cumshot identifies,1547.0,6.978569457203609,9.372028224582795,#ff7f0e
protein,2,Кластер 2,responsibilities resolve complimentary,1725.0,1.9687027465224556,5.708550735961878,#ff7f0e
protein,3,Кластер 3,guestbook configure,374.0,5.133504882527242,8.75697137188656,#8c564b
protein,3,Кластер 3,speaker permission,1197.0,6.01126759494461,3.615853939432516,#8c564b
protein,3,Кластер 3,announces independent coaching,480.0,11.983959100330694,4.645919398695931,#8c564b
winner,0,Кластер 0,filter collect,19.0,12.423865172063133,11.579779793674565,#bcbd22
winner,0,Кластер 0,suggestion testimonials,1421.0,8.959874973789768,3.861840117708865,#bcbd22
winner,0,Кластер 0,toolbar portfolio,161.0,8.644374181799723,5.716253948110923,#bcbd22
winner,0,Кластер 0,collectables departments,1041.0,9.123592365120423,1.9393505187643636,#bcbd22
winner,1,Кластер 1,celtic automation patients sectors,1803.0,8.964840408277103,9.14308623325673,#7f7f7f
winner,1,Кластер 1,retirement privilege pathology sydney,1384.0,8.19854625589445,6.322510495538448,#7f7f7f
winner,1,Кластер 1,mirrors administration,1727.0,1.724396968156746,12.864914605903127,#7f7f7f
winner,1,Кластер 1,turtle electronic,1393.0,13.427779556570144,4.023582068803805,#7f7f7f
winner,2,Кластер 2,auction causes,347.0,11.028844423053316,3.9698546387955673,#ff7f0e
winner,2,Кластер 2,courtesy textiles diameter,428.0,10.152718961464366,13.851832450144606,#ff7f0e
winner,2,Кластер 2,pichunter olympus,1667.0,6.838370673328849,14.23044501616914,#ff7f0e
winner,2,Кластер 2,cycling adaptive,1158.0,11.2621272712349,12.02454946393265,#ff7f0e
winner,3,Кластер 3,operating stevens,818.0,14.374700649692263,13.356246147628058,#8c564b
winner,3,Кластер 3,simulation allocated wellington,536.0,1.0032333834916252,5.095972353236558,#8c564b
winner,3,Кластер 3,hierarchy geology,661.0,11.085978303186309,11.404997962265508,#8c564b
locator,0,Кластер 0,discover mining,1011.0,1.9729782152753232,11.33172712518776,#bcbd22
locator,0,Кластер 0,insights downloaded,1831.0,9.89480600261275,9.572447429953115,#bcbd22
locator,0,Кластер 0,recording remote,1451.0,0.0394480844368522,10.211624146149772,#bcbd22
locator,0,Кластер 0,auditor transparent,421.0,0.1277980194477557,12.725469140530215,#bcbd22
locator,1,Кластер 1,offers incorrect presented,161.0,6.795904872284579,6.691699941542483,#ff7f0e
locator,1,Кластер 1,suggestion testimonials,501.0,2.0898664142671706,1.469028291808031,#ff7f0e
locator,1,Кластер 1,massive informative musicians,1737.0,1.5069036830605316,3.776911527209375,#ff7f0e
locator,1,Кластер 1,applicants vacuum distance restrictions,469.0,2.8427542781692203,6.456283313665443,#ff7f0e
locator,2,Кластер 2,portuguese bathroom,659.0,3.268468902790154,7.00422615108478,#d62728
locator,2,Кластер 2,cincinnati fundamentals,1054.0,4.383759788000765,7.4459661881795425,#d62728
locator,2,Кластер 2,ireland discipline,1547.0,3.621418696841202,7.477718562367257,#d62728
locator,2,Кластер 2,greater variety,1059.0,1.8319834062050615,0.5393038967339214,#d62728
locator,3,Кластер 3,anymore undefined partially,178.0,13.150675887672287,11.379998058696549,#e377c2
locator,3,Кластер 3,spasm filter,1869.0,9.964551661186883,12.435179372329378,#e377c2
locator,3,Кластер 3,churches charming,836.0,11.176141636868769,0.7546194789834887,#e377c2
worlds,0,Кластер 0,harmful cultures,1866.0,4.786518370636081,4.658916849525424,#bcbd22
worlds,0,Кластер 0,covered harvest rights,973.0,0.1625400205035632,13.574503956024904,#bcbd22
worlds,0,Кластер 0,island holland electric,1335.0,9.223315623618353,14.683999423537758,#bcbd22
worlds,0,Кластер 0,legends directive,1062.0,5.193632243303907,3.4290455309766577,#bcbd22
worlds,1,Кластер 1,retirement privilege pathology,1499.0,3.17226100756282,2.7382208013485614,#2ca02c
worlds,1,Кластер 1,operating stevens nirvana,381.0,3.585100539843447,1.1168487718141744,#2ca02c
worlds,1,Кластер 1,moderate command dublin,1050.0,8.155549716632882,0.1143809195822209,#2ca02c
worlds,1,Кластер 1,notion scenario,1159.0,5.99801326213146,9.48804687078874,#2ca02c
worlds,2,Кластер 2,ringtone parental,471.0,11.723894907453666,4.363994491947961,#9467bd
worlds,2,Кластер 2,operating stevens,1382.0,11.535669167032191,4.165848723252822,#9467bd
worlds,2,Кластер 2,recipient traffic,236.0,5.593628869698286,0.5533676310113189,#9467bd
worlds,3,Кластер 3,holdings herbal,1476.0,3.986507891228621,10.906339823131932,#ff7f0e
worlds,3,Кластер 3,exchanges castle,1097.0,8.082230657893867,6.587932953846258,#ff7f0e
worlds,3,Кластер 3,immunology plates,1653.0,2.407027805189126,7.65152738334079,#ff7f0e
ar\vr,0,Кластер 0,written conflict fabulous,1443.0,2.991167386692041,7.106798807182176,#9467bd
ar\vr,0,Кластер 0,interfaces neutral,586.0,10.443533250200693,13.809914970161072,#9467bd
ar\vr,0,Кластер 0,reservations linking,751.0,10.195602423153172,12.259495712252914,#9467bd
ar\vr,0,Кластер 0,committees parallel,173.0,6.735259814980754,3.613982972088637,#9467bd
ar\vr,1,Кластер 1,postcards looked republic detector,1397.0,10.474474222223218,6.220011967033064,#8c564b
ar\vr,1,Кластер 1,filling volunteers academics,773.0,10.83391995827724,8.652736658281233,#8c564b
ar\vr,1,Кластер 1,michael tobacco,1007.0,6.21087987032822,12.721263957780875,#8c564b
ar\vr,1,Кластер 1,celtic automation,715.0,12.197275202219137,4.723751417014398,#8c564b
ar\vr,2,Кластер 2,bangkok mining fascinating,682.0,5.084247153929448,13.480030560991166,#17becf
ar\vr,2,Кластер 2,previously standing languages commands,889.0,14.668088782019147,8.467136440992878,#17becf
ar\vr,2,Кластер 2,enquiries implementation,1249.0,3.5807179798861632,8.089951461567338,#17becf
ar\vr,3,Кластер 3,reload athletics,1189.0,6.020944311198539,4.355278024864925,#7f7f7f
ar\vr,3,Кластер 3,several animated,260.0,11.451222272176462,6.641685483781745,#7f7f7f
ar\vr,3,Кластер 3,announces independent,1669.0,0.3819861215457754,7.675411781516552,#7f7f7f
twisted,0,Кластер 0,approach publicly disturbed,691.0,13.293565494757791,10.341439590784995,#ff7f0e
twisted,0,Кластер 0,posing constitute beginners recycling,670.0,5.987924702333223,4.173697528286709,#ff7f0e
twisted,0,Кластер 0,recycling edited,1713.0,0.4074149794684517,5.5006444090606434,#ff7f0e
twisted,0,Кластер 0,offset cnetcom applying,587.0,2.1673546183955663,0.9953402239891002,#ff7f0e
twisted,1,Кластер 1,terrace people,1920.0,14.742848181273263,9.705834289565637,#d62728
twisted,1,Кластер 1,toronto crisis chamber ceiling,535.0,1.2290810240027232,11.346440509834324,#d62728
twisted,1,Кластер 1,offset cnetcom,554.0,5.304737715685564,2.734983929681749,#d62728
twisted,1,Кластер 1,watershed accurate,1484.0,1.4337063190794246,14.923944414158022,#d62728
twisted,2,Кластер 2,masturbation brisbane,166.0,8.679743751389555,14.169126827749436,#2ca02c
twisted,2,Кластер 2,gratuit alabama,384.0,10.706032049587009,2.2169142392039576,#2ca02c
twisted,2,Кластер 2,turner navigate expenditures,23.0,11.253783179106769,3.4290905532133897,#2ca02c
twisted,2,Кластер 2,pieces appeals,22.0,3.024249983198686,2.880182399992842,#2ca02c
twisted,3,Кластер 3,vampire injured,828.0,7.411775777110604,10.998897052089552,#8c564b
twisted,3,Кластер 3,operating stevens regularly,1665.0,0.8619209682677514,3.642690500940411,#8c564b
lithuania,0,Кластер 0,integral unified,1814.0,11.850906887841443,0.0900026015531013,#9467bd
lithuania,0,Кластер 0,rebate classics,1352.0,1.7294646982632056,0.1583129025964208,#9467bd
lithuania,0,Кластер 0,cycles hungary,1631.0,12.955055973856442,2.0934471757325124,#9467bd
lithuania,0,Кластер 0,scanners generated,1804.0,2.045586155339705,3.132854663641618,#9467bd
lithuania,1,Кластер 1,postcards looked republic detector,440.0,12.64917453113739,8.467973732272636,#8c564b
lithuania,1,Кластер 1,listings finally reservations,605.0,5.712267047220416,9.763545538871448,#8c564b
lithuania,1,Кластер 1,barrier ethernet,1009.0,6.309106637956043,8.776428206240686,#8c564b
lithuania,1,Кластер 1,mobiles sensor,40.0,0.0429773412071399,7.149503765224105,#8c564b
lithuania,2,Кластер 2,holdem configuring,1112.0,10.999609866127566,5.949379984657176,#bcbd22
lithuania,2,Кластер 2,celtic automation patients sectors,40.0,6.029946005153705,0.1143436516859353,#bcbd22
lithuania,2,Кластер 2,receiver astrology,161.0,4.476885827147556,7.429751747911265,#bcbd22
lithuania,2,Кластер 2,dynamics directly,321.0,6.70398814508256,4.446517966063217,#bcbd22
lithuania,3,Кластер 3,opportunities upgrades,1155.0,5.127288816543842,4.160944057088608,#e377c2
lithuania,3,Кластер 3,filter substances,1570.0,10.36842189649968,13.832579399487951,#e377c2
lithuania,3,Кластер 3,indirect reminder,30.0,6.057518791180674,8.093122144125592,#e377c2
personnel,0,Кластер 0,offset cnetcom applying holdings,469.0,13.27437432543365,9.916585802669502,#1f77b4
personnel,0,Кластер 0,russell indonesian,1613.0,11.165688137417218,12.360752945518009,#1f77b4
personnel,0,Кластер 0,consider making,756.0,13.886255573697122,6.550063314366106,#1f77b4
personnel,0,Кластер 0,margaret groove,110.0,4.944400739876163,4.350468351511949,#1f77b4
personnel,1,Кластер 1,regarding comprehensive circulation,1236.0,9.291116316762444,9.155159699345592,#7f7f7f
personnel,1,Кластер 1,listen hungary,44.0,9.121061322669243,5.118939260827324,#7f7f7f
personnel,1,Кластер 1,complaints excited,912.0,11.13578738916642,12.37821665587366,#7f7f7f
personnel,1,Кластер 1,poster proceeding,1620.0,1.427445433808454,2.8966111965095824,#7f7f7f
personnel,2,Кластер 2,mentor reduced posters,538.0,4.655654304204747,2.5449259552859744,#bcbd22
personnel,2,Кластер 2,ruling prepare,1702.0,12.238212305139037,10.835109297021228,#bcbd22
personnel,2,Кластер 2,particular titles,1106.0,2.48685036752156,7.510193557891102,#bcbd22
personnel,2,Кластер 2,pokemon meanwhile degree,1260.0,3.559746412184652,0.1965843866878008,#bcbd22
personnel,3,Кластер 3,enquiries implementation duplicate,866.0,13.11590257652277,9.010497302119484,#9467bd
personnel,3,Кластер 3,falling dialogue,1369.0,12.049267843466184,14.432954768634762,#9467bd
personnel,3,Кластер 3,toronto crisis chamber,1819.0,4.988670254722499,11.320428986302248,#9467bd
housewives,0,Кластер 0,publicity mongolia,697.0,13.960177835609574,7.09662547342962,#9467bd
housewives,0,Кластер 0,mentor reduced shadow,719.0,9.046241963262087,13.718408382949614,#9467bd
housewives,0,Кластер 0,supply suspended,1775.0,13.696490244352931,9.11018681591831,#9467bd
housewives,0,Кластер 0,annoying dramatic,1377.0,12.707073432094402,2.010410642056752,#9467bd
housewives,1,Кластер 1,applicants vacuum trusts famous,1495.0,10.757613007750097,12.742222705504602,#e377c2
housewives,1,Кластер 1,perfectly department composer,86.0,12.190364211519954,6.814392436798818,#e377c2
housewives,1,Кластер 1,revealed renaissance,1834.0,10.460847569684375,1.5140297011264148,#e377c2
housewives,1,Кластер 1,formation interests,1713.0,11.58301937292831,2.6348307106024977,#e377c2
housewives,2,Кластер 2,coalition integration fantasy,1507.0,13.902119265819383,6.779115813792924,#1f77b4
housewives,2,Кластер 2,notebook performs,1907.0,14.633644428319968,8.06691027455243,#1f77b4
housewives,2,Кластер 2,sounds belarus easily,33.0,7.3992804503992895,8.55976114149872,#1f77b4
housewives,3,Кластер 3,florida reserved,1347.0,7.503055956050538,8.610351723980484,#7f7f7f
housewives,3,Кластер 3,sapphire grounds justice,946.0,7.67426339107464,5.930703649268747,#7f7f7f
housewives,3,Кластер 3,massive informative,228.0,2.911092255516019,0.6781829885279139,#7f7f7f
dialog,0,Кластер 0,several animated,779.0,10.283693879202058,0.319009363382321,#bcbd22
dialog,0,Кластер 0,engage gazette,724.0,11.477025441063144,10.481796814453466,#bcbd22
dialog,0,Кластер 0,overcome delight office,1628.0,10.949312475456034,1.2492693330331217,#bcbd22
dialog,0,Кластер 0,moderate command signals,721.0,14.42199702637498,3.1553559438669634,#bcbd22
dialog,1,Кластер 1,interpretation connections,1981.0,4.40935196976166,7.83528480199408,#1f77b4
dialog,1,Кластер 1,optimal artificial orders,1934.0,0.2119180556316774,6.87886105659619,#1f77b4
dialog,1,Кластер 1,cycling adaptive,387.0,8.712821498651497,2.055921147961711,#1f77b4
dialog,1,Кластер 1,coalition integration,1967.0,5.788946647324101,14.868504058930684,#1f77b4
dialog,2,Кластер 2,effectiveness baskets,208.0,10.594599565450634,5.158338677646641,#7f7f7f
dialog,2,Кластер 2,battery pregnant,1198.0,2.9802642416987384,12.879143957932204,#7f7f7f
dialog,2,Кластер 2,packed italia,1125.0,0.3254690519317743,1.1517746789802608,#7f7f7f
dialog,2,Кластер 2,publicity mongolia,1839.0,0.6198922494279718,2.6815031446239224,#7f7f7f
dialog,3,Кластер 3,programmer cardiovascular billion,1058.0,10.044007761183837,14.561639955522216,#2ca02c
dialog,3,Кластер 3,russell indonesian,506.0,13.975340175090906,1.38214261242753,#2ca02c
except,0,Кластер 0,coalition integration compute,749.0,11.949990483867316,6.969744011534154,#ff7f0e
except,0,Кластер 0,retirement privilege recovered beijing,723.0,11.357374694757114,10.289412705061812,#ff7f0e
except,0,Кластер 0,overcome delight office,1438.0,8.74135159524577,4.786921536998376,#ff7f0e
except,0,Кластер 0,helpful arctic minimal,1145.0,13.627015386368791,0.0926787698665415,#ff7f0e
except,1,Кластер 1,optimal artificial orders concrete,1815.0,1.228862884381875,14.663274183442766,#1f77b4
except,1,Кластер 1,announces independent latter senator,1960.0,2.260566517654452,14.127058369926104,#1f77b4
except,1,Кластер 1,listings finally,404.0,9.071063103984532,13.337536513771608,#1f77b4
except,1,Кластер 1,polish removable,639.0,5.8759778642890295,0.4447785643546825,#1f77b4
except,2,Кластер 2,massage sufficiently,1106.0,0.5545155682803887,8.939527512253177,#bcbd22
except,2,Кластер 2,showed replacing,85.0,6.640619244922221,7.116760736111267,#bcbd22
except,2,Кластер 2,justin thailand inspection,347.0,9.711229411240636,10.17858008664234,#bcbd22
except,2,Кластер 2,jacksonville tomatoes alberta,1968.0,6.760797985654888,10.922626188848891,#bcbd22
except,3,Кластер 3,missions introduced,987.0,8.042422305010062,5.6234585253908165,#17becf
except,3,Кластер 3,subscribers member,778.0,10.046830233744728,3.4130625495955567,#17becf
except,3,Кластер 3,spread presidential,1250.0,14.097552209063767,9.872502093614695,#17becf
greetings,0,Кластер 0,caution target,634.0,12.468228588030552,12.33106798195205,#17becf
greetings,0,Кластер 0,publicity mongolia,68.0,6.737205741733811,10.32607989591264,#17becf
greetings,0,Кластер 0,effectiveness baskets,65.0,6.1284426103306044,14.331784141672363,#17becf
greetings,0,Кластер 0,updating occurred,965.0,3.539446091701723,8.207082203036407,#17becf
greetings,1,Кластер 1,finished assigned,1507.0,9.715692242152729,0.0608072084415339,#7f7f7f
greetings,1,Кластер 1,notion scenario,438.0,13.766020427876375,5.880935345193128,#7f7f7f
greetings,1,Кластер 1,springer bumper,1491.0,2.721603149324049,5.847621868330291,#7f7f7f
greetings,2,Кластер 2,recipients phentermine attorneys,1502.0,12.441983942355794,1.2369982302233231,#ff7f0e
greetings,2,Кластер 2,simulation allocated wellington,526.0,12.467788326318765,2.8818032069512607,#ff7f0e
greetings,2,Кластер 2,disposition layout,279.0,10.97121373126817,4.857810387061303,#ff7f0e
greetings,2,Кластер 2,sapphire grounds,335.0,1.160626411720019,3.642819729434763,#ff7f0e
greetings,3,Кластер 3,entire ethical speakers,1782.0,7.98591044008228,6.003699268483375,#9467bd
greetings,3,Кластер 3,courtesy textiles diameter,84.0,0.5094903809732454,4.151198803764073,#9467bd
greetings,3,Кластер 3,comfort rivers,1806.0,6.961866240907147,6.435589561443678,#9467bd
